stGps.stDate.year,stGps.stDate.month,stGps.stDate.day,stGps.stTime.hour,stGps.stTime.min,stGps.stTime.sec,stGps.fLatitude,stGps.fLongitude,bBrakePressure,uSpeed
20,10,6,23,59,55,37.33499023,126.50547852,0,92
20,10,6,23,59,57,37.33500488,126.50531250,0,90
20,10,6,23,59,58,37.33500488,126.50512695,0,86
20,10,6,23,59,58,37.33500488,126.50495117,1,82
20,10,7,0,0,0,37.33501221,126.50478516,0,78
20,10,7,0,0,1,37.33501709,126.50462891,0,74
20,10,7,0,0,1,37.33502930,126.50449219,3,69
20,10,7,0,0,2,37.33503906,126.50435547,1,65
20,10,7,0,0,4,37.33505127,126.50423828,2,61
20,10,7,0,0,4,37.33506104,126.50412109,0,60
20,10,7,0,0,6,37.33508789,126.50391602,0,52
